rollno,register_sem,subno,sub_type
2121PH21,1,PH701,CREDIT
2121PH21,1,PH702,CREDIT
2121PH21,1,PH701,CREDIT
2121PH21,1,PH702,CREDIT
rollno,register_sem,subno,sub_type
2121PH21,1,PH701,CREDIT
rollno,register_sem,subno,sub_type
2121PH21,1,PH702,CREDIT
rollno,register_sem,subno,sub_type
2121PH21,1,PH701,CREDIT
rollno,register_sem,subno,sub_type
2121PH21,1,PH702,CREDIT
rollno,register_sem,subno,sub_type
2121PH21,1,PH701,CREDIT
rollno,register_sem,subno,sub_type
2121PH21,1,PH702,CREDIT
